ID_0,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3
1,Kenya,28,Migori,274,Nyatike,788,Kaler
1,Kenya,14,Kiambu,121,Juja,789,Kalimoni
1,Kenya,44,Turkana,326,Turkana West,790,Kalobeyei
1,Kenya,44,Turkana,322,Turkana Central,791,Kalokol
1,Kenya,15,Kilifi,132,Kaloleni,792,Kaloleni
1,Kenya,40,Taita Taveta,331,Voi,793,Kaloleni
1,Kenya,30,Murang'a,224,Mathioya,794,Kamacharia
1,Kenya,45,Uasin Gishu,321,Turbo,795,Kamagut
1,Kenya,30,Murang'a,218,Maragwa,796,Kamahuha
1,Kenya,37,Nyeri,275,Nyeri Town,797,Kamakwa/Mukaro
1,Kenya,32,Nakuru,182,Kuresoi North,798,Kamara
1,Kenya,6,Elgeyo-Marakwet,144,Keiyo North,799,Kamariny
1,Kenya,13,Kericho,167,Kipkelion West,800,Kamasian
1,Kenya,15,Kilifi,280,Rabai,801,Kambe/Ribe
1,Kenya,30,Murang'a,218,Maragwa,802,Kambiti
1,Kenya,14,Kiambu,196,Lari,803,Kamburu
1,Kenya,14,Kiambu,315,Thika Town,804,Kamenu
1,Kenya,4,Bungoma,161,Kimilili,805,Kamukuywa
1,Kenya,44,Turkana,322,Turkana Central,806,Kanamkemer
1,Kenya,44,Turkana,322,Turkana Central,807,Kang'Atotha
1,Kenya,16,Kirinyaga,248,Mwea,808,Kangai
1,Kenya,30,Murang'a,154,Kigumo,809,Kangari
1,Kenya,31,Nairobi,339,Westlands,810,Kangemi
1,Kenya,27,Meru,112,Igembe Central,811,Kangeta
1,Kenya,23,Machakos,137,Kangundo,812,Kangundo Central
1,Kenya,23,Machakos,137,Kangundo,813,Kangundo East
1,Kenya,23,Machakos,137,Kangundo,814,Kangundo North
1,Kenya,23,Machakos,137,Kangundo,815,Kangundo West
1,Kenya,36,Nyandarua,277,Ol Kalou,816,Kanjuiri Range
1,Kenya,27,Meru,114,Igembe South,817,Kanuni
1,Kenya,9,Homa Bay,263,Ndhiwa,818,Kanyadoto
1,Kenya,9,Homa Bay,140,Karachuonyo,819,Kanyaluo
1,Kenya,9,Homa Bay,263,Ndhiwa,820,Kanyamwa Kologi
1,Kenya,9,Homa Bay,263,Ndhiwa,821,Kanyamwa Kosewe
1,Kenya,19,Kitui,175,Kitui Rural,822,Kanyangi
1,Kenya,28,Migori,274,Nyatike,823,Kanyasa
1,Kenya,16,Kirinyaga,168,Kirinyaga Central,824,Kanyekini
1,Kenya,30,Murang'a,136,Kangema,825,Kanyenya-Ini
1,Kenya,9,Homa Bay,263,Ndhiwa,826,Kanyikela
1,Kenya,19,Kitui,176,Kitui South,827,Kanziko
1,Kenya,6,Elgeyo-Marakwet,144,Keiyo North,828,Kapchemutwa
1,Kenya,48,West Pokot,125,Kacheliba,829,Kapchok
1,Kenya,33,Nandi,256,Nandi Hills,830,Kapchorua
1,Kenya,44,Turkana,323,Turkana East,831,Kapedo/Napeitom
1,Kenya,48,West Pokot,138,Kapenguria,832,Kapenguria
1,Kenya,33,Nandi,93,Emgwen,833,Kapkangani
1,Kenya,4,Bungoma,240,Mt. Elgon,834,Kapkateny
1,Kenya,13,Kericho,73,Bureti,835,Kapkatet
1,Kenya,13,Kericho,51,Ainamoi,836,Kapkugerwet
1,Kenya,32,Nakuru,254,Nakuru Town West,837,Kapkures
1,Kenya,45,Uasin Gishu,303,Soy,838,Kapkures
1,Kenya,43,Trans Nzoia,80,Cherangany,839,Kaplamai
1,Kenya,13,Kericho,298,Sigowet/Soin,840,Kaplelartet
1,Kenya,3,Bomet,300,Sotik,841,Kapletundo
1,Kenya,43,Trans Nzoia,186,Kwanza,842,Kapomboi
1,Kenya,2,Baringo,58,Baringo Central,843,Kapropita
1,Kenya,33,Nandi,93,Emgwen,844,Kapsabet
1,Kenya,13,Kericho,51,Ainamoi,845,Kapsaos
1,Kenya,45,Uasin Gishu,321,Turbo,846,Kapsaos
1,Kenya,34,Narok,95,Emurua Dikirr,847,Kapsasian
1,Kenya,33,Nandi,319,Tinderet,848,Kapsimotwo
1,Kenya,13,Kericho,51,Ainamoi,849,Kapsoit
1,Kenya,6,Elgeyo-Marakwet,220,Marakwet West,850,Kapsowar
1,Kenya,45,Uasin Gishu,50,Ainabkoi,851,Kapsoya
1,Kenya,13,Kericho,61,Belgut,852,Kapsuser
1,Kenya,45,Uasin Gishu,50,Ainabkoi,853,Kaptagat
1,Kenya,4,Bungoma,240,Mt. Elgon,854,Kaptama
1,Kenya,6,Elgeyo-Marakwet,145,Keiyo South,855,Kaptarakwa
1,Kenya,33,Nandi,81,Chesumei,856,Kaptel/Kamoiywo
1,Kenya,32,Nakuru,254,Nakuru Town West,857,Kaptembwo
1,Kenya,33,Nandi,52,Aldai,858,Kaptumo-Kaboi
1,Kenya,11,Kajiado,128,Kajiado East,859,Kaputiei North
1,Kenya,44,Turkana,325,Turkana South,860,Kaputir
1,Kenya,6,Elgeyo-Marakwet,219,Marakwet East,861,Kapyego
1,Kenya,14,Kiambu,156,Kikuyu,862,Karai
1,Kenya,27,Meru,317,Tigania East,863,Karama
1,Kenya,26,Marsabit,291,Saku,864,Karare
1,Kenya,37,Nyeri,225,Mathira,865,Karatina Town
1,Kenya,36,Nyandarua,277,Ol Kalou,866,Karau
1,Kenya,31,Nairobi,195,Langata,867,Karen
1,Kenya,26,Marsabit,192,Laisamis,868,Kargi/South Horr
1,Kenya,30,Murang'a,103,Gatanga,869,Kariara
1,Kenya,37,Nyeri,278,Othaya,870,Karima
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,871,Karingani
1,Kenya,31,Nairobi,90,Embakasi North,872,Kariobangi North
1,Kenya,31,Nairobi,92,Embakasi West,873,Kariobangi South
1,Kenya,16,Kirinyaga,264,Ndia,874,Kariti
1,Kenya,16,Kirinyaga,107,Gichugu,875,Karumandi
1,Kenya,45,Uasin Gishu,235,Moiben,876,Karuna/Meibeki
1,Kenya,31,Nairobi,339,Westlands,877,Karura
1,Kenya,14,Kiambu,148,Kiambaa,878,Karuri
1,Kenya,31,Nairobi,141,Kasarani,879,Kasarani
1,Kenya,48,West Pokot,125,Kacheliba,880,Kasei
1,Kenya,9,Homa Bay,232,Mbita,881,Kasgunga
1,Kenya,40,Taita Taveta,331,Voi,882,Kasigau
1,Kenya,24,Makueni,160,Kilome,883,Kasikeu
1,Kenya,23,Machakos,341,Yatta,884,Katangi
1,Kenya,23,Machakos,143,Kathiani,885,Kathiani Central
1,Kenya,24,Makueni,210,Makueni,886,Kathonzweni
1,Kenya,44,Turkana,323,Turkana East,887,Katilia
1,Kenya,44,Turkana,325,Turkana South,888,Katilu
1,Kenya,19,Kitui,177,Kitui West,889,Kauwi
1,Kenya,31,Nairobi,85,Dagoretti South,890,Kawangware
1,Kenya,15,Kilifi,132,Kaloleni,891,Kayafungo
1,Kenya,31,Nairobi,88,Embakasi Central,892,Kayole Central
1,Kenya,31,Nairobi,88,Embakasi Central,893,Kayole North
1,Kenya,31,Nairobi,88,Embakasi Central,894,Kayole South
1,Kenya,13,Kericho,166,Kipkelion East,895,Kedowa/Kimugul
1,Kenya,24,Makueni,126,Kaiti,896,Kee
1,Kenya,11,Kajiado,131,Kajiado West,897,Keekonyokie
1,Kenya,34,Narok,257,Narok East,898,Keekonyokie
1,Kenya,17,Kisii,178,Kitutu Chache North,899,Kegogi
1,Kenya,3,Bomet,66,Bomet East,900,Kembu
1,Kenya,33,Nandi,52,Aldai,901,Kemeloi-Maraba
1,Kenya,35,Nyamira,180,Kitutu Masaba,902,Kemera
1,Kenya,9,Homa Bay,140,Karachuonyo,903,Kendu Bay Town
1,Kenya,11,Kajiado,128,Kajiado East,904,Kenyawa-Poka
1,Kenya,32,Nakuru,183,Kuresoi South,905,Keringet
1,Kenya,44,Turkana,322,Turkana Central,906,Kerio Delta
1,Kenya,16,Kirinyaga,168,Kirinyaga Central,907,Kerugoya
1,Kenya,17,Kisii,272,Nyaribari Chache,908,Keumbu
1,Kenya,34,Narok,157,Kilgoris,909,Keyian
1,Kenya,4,Bungoma,135,Kanduyi,910,Khalaba
1,Kenya,12,Kakamega,227,Matungu,911,Khalaba
1,Kenya,25,Mandera,213,Mandera East,912,Khalalio
1,Kenya,4,Bungoma,71,Bumula,913,Khasoko
1,Kenya,12,Kakamega,227,Matungu,914,Kholera
1,Kenya,47,Wajir,332,Wajir East,915,Khorof/Harar
1,Kenya,35,Nyamira,69,Borabu,916,Kiabonyoru
1,Kenya,27,Meru,76,Buuri,917,Kiagu
1,Kenya,31,Nairobi,223,Mathare,918,Kiamaiko
1,Kenya,32,Nakuru,55,Bahati,919,Kiamaina
1,Kenya,7,Embu,231,Mbeere South,920,Kiambere
1,Kenya,17,Kisii,273,Nyaribari Masaba,921,Kiamokama
1,Kenya,14,Kiambu,105,Gatundu South,922,Kiamwangi
1,Kenya,27,Meru,318,Tigania West,923,Kianjai
1,Kenya,15,Kilifi,158,Kilifi North,924,Kibarani
1,Kenya,23,Machakos,246,Mwala,925,Kibauni
1,Kenya,4,Bungoma,161,Kimilili,926,Kibingei
1,Kenya,9,Homa Bay,140,Karachuonyo,927,Kibiri
1,Kenya,27,Meru,76,Buuri,928,Kibirichia
1,Kenya,44,Turkana,324,Turkana North,929,Kibish
1,Kenya,27,Meru,114,Igembe South,930,Kiegoi/Antubochiu
1,Kenya,14,Kiambu,105,Gatundu South,931,Kiganjo
1,Kenya,37,Nyeri,275,Nyeri Town,932,Kiganjo/Mathari
1,Kenya,27,Meru,317,Tigania East,933,Kiguchwa
1,Kenya,30,Murang'a,154,Kigumo,934,Kigumo
1,Kenya,14,Kiambu,148,Kiambaa,935,Kihara
1,Kenya,32,Nakuru,265,Njoro,936,Kihingo
1,Kenya,30,Murang'a,103,Gatanga,937,Kihumbu-Ini
1,Kenya,24,Makueni,160,Kilome,938,Kiima Kiu/Kalanzoni
1,Kenya,16,Kirinyaga,264,Ndia,939,Kiine
1,Kenya,27,Meru,76,Buuri,940,Kiirua/Naari
1,Kenya,14,Kiambu,196,Lari,941,Kijabe
1,Kenya,24,Makueni,152,Kibwezi West,942,Kikumbulyu North
1,Kenya,24,Makueni,152,Kibwezi West,943,Kikumbulyu South
1,Kenya,14,Kiambu,156,Kikuyu,944,Kikuyu
1,Kenya,31,Nairobi,84,Dagoretti North,945,Kileleshwa
1,Kenya,34,Narok,157,Kilgoris,946,Kilgoris Central
1,Kenya,33,Nandi,93,Emgwen,947,Kilibwoni
1,Kenya,31,Nairobi,84,Dagoretti North,948,Kilimani
1,Kenya,25,Mandera,57,Banissa,949,Kiliwehiri
1,Kenya,24,Makueni,126,Kaiti,950,Kilungu
1,Kenya,4,Bungoma,71,Bumula,951,Kimaeti
1,Kenya,11,Kajiado,130,Kajiado South,952,Kimana
1,Kenya,4,Bungoma,161,Kimilili,953,Kimilili
1,Kenya,43,Trans Nzoia,162,Kiminini,954,Kiminini
1,Kenya,34,Narok,157,Kilgoris,955,Kimintet
1,Kenya,30,Murang'a,218,Maragwa,956,Kimorori/Wempa
1,Kenya,3,Bomet,181,Konoin,957,Kimulot
1,Kenya,45,Uasin Gishu,235,Moiben,958,Kimumu
1,Kenya,41,Tana River,99,Galole,959,Kinakomba
1,Kenya,14,Kiambu,196,Lari,960,Kinale
1,Kenya,20,Kwale,163,Kinango,961,Kinango
1,Kenya,23,Machakos,229,Mavoko,962,Kinanie
1,Kenya,5,Busia,75,Butula,963,Kingandole
1,Kenya,10,Isiolo,119,Isiolo South,964,Kinna
1,Kenya,20,Kwale,239,Msambweni,965,Kinondo
1,Kenya,14,Kiambu,156,Kikuyu,966,Kinoo
1,Kenya,30,Murang'a,154,Kigumo,967,Kinyona
1,Kenya,43,Trans Nzoia,290,Saboti,968,Kinyoro
1,Kenya,17,Kisii,272,Nyaribari Chache,969,Kiogoro
1,Kenya,19,Kitui,249,Mwingi Central,970,Kiomo/Kyethani
1,Kenya,13,Kericho,51,Ainamoi,971,Kipchebor
1,Kenya,13,Kericho,51,Ainamoi,972,Kipchimchim
1,Kenya,29,Mombasa,78,Changamwe,973,Kipevu
1,Kenya,41,Tana River,102,Garsen,974,Kipini East
1,Kenya,41,Tana River,102,Garsen,975,Kipini West
1,Kenya,36,Nyandarua,165,Kipipiri,976,Kipipiri
1,Kenya,33,Nandi,237,Mosop,977,Kipkaren
1,Kenya,13,Kericho,167,Kipkelion West,978,Kipkelion
1,Kenya,45,Uasin Gishu,139,Kapseret,979,Kipkenyo
1,Kenya,45,Uasin Gishu,321,Turbo,980,Kiplombe
1,Kenya,3,Bomet,66,Bomet East,981,Kipreres
1,Kenya,45,Uasin Gishu,303,Soy,982,Kipsomba
1,Kenya,3,Bomet,300,Sotik,983,Kipsonoi
1,Kenya,32,Nakuru,183,Kuresoi South,984,Kiptagich
1,Kenya,32,Nakuru,182,Kuresoi North,985,Kiptororo
1,Kenya,33,Nandi,81,Chesumei,986,Kiptuya
1,Kenya,36,Nyandarua,262,Ndaragwa,987,Kiriita
1,Kenya,7,Embu,217,Manyatta,988,Kirimari
1,Kenya,37,Nyeri,225,Mathira,989,Kirimukuyu
1,Kenya,30,Murang'a,224,Mathioya,990,Kiru
1,Kenya,12,Kakamega,147,Khwisero,991,Kisa Central
1,Kenya,12,Kakamega,147,Khwisero,992,Kisa East
1,Kenya,12,Kakamega,147,Khwisero,993,Kisa North
1,Kenya,12,Kakamega,147,Khwisero,994,Kisa West
1,Kenya,2,Baringo,234,Mogotio,995,Kisanana
1,Kenya,19,Kitui,175,Kitui Rural,996,Kisasi
1,Kenya,13,Kericho,73,Bureti,997,Kisiara
1,Kenya,17,Kisii,272,Nyaribari Chache,998,Kisii Central
1,Kenya,27,Meru,76,Buuri,999,Kisima
1,Kenya,18,Kisumu,172,Kisumu West,1000,Kisumu North
1,Kenya,11,Kajiado,128,Kajiado East,1001,Kitengela
1,Kenya,24,Makueni,233,Mbooni,1002,Kiteta/Kisau
1,Kenya,23,Machakos,341,Yatta,1003,Kithimani
1,Kenya,7,Embu,217,Manyatta,1004,Kithimu
1,Kenya,24,Makueni,233,Mbooni,1005,Kithungo/Kitundu
1,Kenya,24,Makueni,210,Makueni,1006,Kitise/Kithuki
1,Kenya,31,Nairobi,339,Westlands,1007,Kitisuru
1,Kenya,17,Kisii,179,Kitutu Chache South,1008,Kitutu   Central
1,Kenya,22,Lamu,193,Lamu East,1009,Kiunga
1,Kenya,14,Kiambu,287,Ruiru,1010,Kiuu
1,Kenya,23,Machakos,221,Masinga,1011,Kivaa
1,Kenya,19,Kitui,249,Mwingi Central,1012,Kivou
1,Kenya,32,Nakuru,253,Nakuru Town East,1013,Kivumbini
1,Kenya,48,West Pokot,125,Kacheliba,1014,Kiwawa
1,Kenya,33,Nandi,52,Aldai,1015,Kobujoi
1,Kenya,18,Kisumu,271,Nyando,1016,Kobura
1,Kenya,9,Homa Bay,281,Rangwe,1017,Kochia
1,Kenya,48,West Pokot,125,Kacheliba,1018,Kodich
1,Kenya,2,Baringo,86,Eldama Ravine,1019,Koibatek
1,Kenya,9,Homa Bay,123,Kabondo Kasipul,1020,Kojwach
1,Kenya,9,Homa Bay,123,Kabondo Kasipul,1021,Kokwanyo/Kakelo
1,Kenya,23,Machakos,207,Machakos Town,1022,Kola
1,Kenya,2,Baringo,316,Tiaty,1023,Kolowa
1,Kenya,18,Kisumu,171,Kisumu East,1024,Kolwa Central
1,Kenya,18,Kisumu,171,Kisumu East,1025,Kolwa East
1,Kenya,31,Nairobi,88,Embakasi Central,1026,Komarock
1,Kenya,14,Kiambu,109,Githunguri,1027,Komothai
1,Kenya,18,Kisumu,170,Kisumu Central,1028,Kondele
1,Kenya,3,Bomet,79,Chepalungu,1029,Kong'Asis
1,Kenya,4,Bungoma,198,Likuyani,1030,Kongoni
1,Kenya,29,Mombasa,270,Nyali,1031,Kongowea
1,Kenya,37,Nyeri,225,Mathira,1032,Konyu
1,Kenya,31,Nairobi,286,Ruaraka,1033,Korogocho
1,Kenya,47,Wajir,333,Wajir North,1034,Korondile
1,Kenya,26,Marsabit,192,Laisamis,1035,Korr/Ngurunit
1,Kenya,33,Nandi,81,Chesumei,1036,Kosirai
1,Kenya,44,Turkana,200,Loima,1037,Kotaruk/Lobei
1,Kenya,33,Nandi,52,Aldai,1038,Koyo-Ndurio
1,Kenya,12,Kakamega,227,Matungu,1039,Koyonzo
1,Kenya,20,Kwale,226,Matuga,1040,Kubo South
1,Kenya,45,Uasin Gishu,303,Soy,1041,Kuinet/Kapsuswa
1,Kenya,11,Kajiado,130,Kajiado South,1042,Kuku
1,Kenya,13,Kericho,167,Kipkelion West,1043,Kunyak
1,Kenya,33,Nandi,237,Mosop,1044,Kurgung/Surungai
1,Kenya,25,Mandera,215,Mandera South,1045,Kutulo
1,Kenya,28,Migori,307,Suna East,1046,Kwa
1,Kenya,19,Kitui,177,Kitui West,1047,Kwa Mutonga/Kithumula
1,Kenya,31,Nairobi,91,Embakasi South,1048,Kwa Njenga
1,Kenya,31,Nairobi,91,Embakasi South,1049,Kwa Reuben
1,Kenya,9,Homa Bay,263,Ndhiwa,1050,Kwabwai
1,Kenya,43,Trans Nzoia,186,Kwanza,1051,Kwanza
1,Kenya,31,Nairobi,91,Embakasi South,1052,Kware
1,Kenya,19,Kitui,175,Kitui Rural,1053,Kwavonza/Yatta
1,Kenya,19,Kitui,173,Kitui Central,1054,Kyangwithya East
1,Kenya,19,Kitui,173,Kitui Central,1055,Kyangwithya West
1,Kenya,23,Machakos,228,Matungulu,1056,Kyeleni
1,Kenya,7,Embu,288,Runyenjes,1057,Kyeni North
1,Kenya,7,Embu,288,Runyenjes,1058,Kyeni South
1,Kenya,19,Kitui,251,Mwingi West,1059,Kyome/Thaana
1,Kenya,19,Kitui,250,Mwingi North,1060,Kyuso
1,Kenya,8,Garissa,83,Daadab,1061,Labasigale
1,Kenya,25,Mandera,187,Lafey,1062,Lafey
1,Kenya,47,Wajir,334,Wajir South,1063,Lagboghol South
1,Kenya,25,Mandera,216,Mandera West,1064,Lagsure
1,Kenya,31,Nairobi,150,Kibra,1065,Laini Saba
1,Kenya,26,Marsabit,192,Laisamis,1066,Laisamis
1,Kenya,32,Nakuru,252,Naivasha,1067,Lake View
1,Kenya,44,Turkana,324,Turkana North,1068,Lake Zone
1,Kenya,47,Wajir,87,Eldas,1069,Lakoley South/Basir
1,Kenya,9,Homa Bay,232,Mbita,1070,Lambwe
1,Kenya,31,Nairobi,304,Starehe,1071,Landimawe
1,Kenya,32,Nakuru,55,Bahati,1072,Lanet/Umoja
1,Kenya,45,Uasin Gishu,139,Kapseret,1073,Langas
1,Kenya,44,Turkana,324,Turkana North,1074,Lapur
1,Kenya,32,Nakuru,265,Njoro,1075,Lare
1,Kenya,14,Kiambu,196,Lari,1076,Lari/Kirenga
1,Kenya,48,West Pokot,279,Pokot South,1077,Lelan
1,Kenya,33,Nandi,81,Chesumei,1078,Lelmokwo/Ngechek
1,Kenya,2,Baringo,49,805,1079,Lembus
1,Kenya,2,Baringo,86,Eldama Ravine,1080,Lembus Kwen
1,Kenya,2,Baringo,86,Eldama Ravine,1081,Lembus/Perkerra
1,Kenya,36,Nyandarua,262,Ndaragwa,1082,Leshau/Pondo
1,Kenya,44,Turkana,326,Turkana West,1083,Letea
1,Kenya,25,Mandera,187,Lafey,1084,Libehia
1,Kenya,8,Garissa,83,Daadab,1085,Liboi
1,Kenya,29,Mombasa,197,Likoni,1086,Likoni
1,Kenya,4,Bungoma,198,Likuyani,1087,Likuyani
1,Kenya,14,Kiambu,199,Limuru,1088,Limuru Central
1,Kenya,14,Kiambu,199,Limuru,1089,Limuru East
1,Kenya,31,Nairobi,150,Kibra,1090,Lindi
1,Kenya,13,Kericho,73,Bureti,1091,Litein
1,Kenya,44,Turkana,325,Turkana South,1092,Lobokat
1,Kenya,38,Samburu,294,Samburu West,1093,Lodokejek
1,Kenya,44,Turkana,322,Turkana Central,1094,Lodwar Township
1,Kenya,26,Marsabit,192,Laisamis,1095,Logo Logo
1,Kenya,44,Turkana,200,Loima,1096,Loima
1,Kenya,34,Narok,259,Narok South,1097,Loita
1,Kenya,2,Baringo,316,Tiaty,1098,Loiyamorock
1,Kenya,26,Marsabit,192,Laisamis,1099,Loiyangalani
1,Kenya,44,Turkana,325,Turkana South,1100,Lokichar
1,Kenya,44,Turkana,326,Turkana West,1101,Lokichoggio
1,Kenya,44,Turkana,200,Loima,1102,Lokiriama/Lorengippi
1,Kenya,48,West Pokot,138,Kapenguria,1103,Lokori/Kochodin
1,Kenya,34,Narok,157,Kilgoris,1104,Lolgorian
1,Kenya,48,West Pokot,297,Sigor,1105,Lomut
1,Kenya,13,Kericho,166,Kipkelion East,1106,Londiani
1,Kenya,32,Nakuru,253,Nakuru Town East,1107,London
1,Kenya,3,Bomet,66,Bomet East,1108,Longisa
1,Kenya,38,Samburu,294,Samburu West,1109,Loosuk
1,Kenya,44,Turkana,326,Turkana West,1110,Lopur
1,Kenya,23,Machakos,143,Kathiani,1111,Lower Kaewa/Kaani
1,Kenya,31,Nairobi,89,Embakasi East,1112,Lower Savannah
1,Kenya,46,Vihiga,201,Luanda,1113,Luanda South
1,Kenya,46,Vihiga,201,Luanda,1114,Luanda Township
1,Kenya,31,Nairobi,286,Ruaraka,1115,Lucky Summer
1,Kenya,46,Vihiga,330,Vihiga,1116,Lugaga-Wamuluma
1,Kenya,4,Bungoma,202,Lugari,1117,Lugari
1,Kenya,4,Bungoma,202,Lugari,1118,Lumakanda
1,Kenya,12,Kakamega,243,Mumias East,1119,Lusheya/Lubinu
1,Kenya,4,Bungoma,299,Sirisia,1120,Lwandanyi
1,Kenya,12,Kakamega,203,Lugari,1121,Lwandeti
1,Kenya,46,Vihiga,289,Sabatia,1122,Lyaduywa/Izava
1,Kenya,8,Garissa,188,Lagdera,1123,Maalimin
1,Kenya,31,Nairobi,223,Mathare,1124,Mabatini
1,Kenya,28,Migori,274,Nyatike,1125,Macalder/Kanyarwanda
1,Kenya,23,Machakos,207,Machakos Town,1126,Machakos Central
1,Kenya,43,Trans Nzoia,290,Saboti,1127,Machewa
1,Kenya,20,Kwale,163,Kinango,1128,Mackinnon Road
1,Kenya,41,Tana River,72,Bura,1129,Madogo
1,Kenya,4,Bungoma,161,Kimilili,1130,Maeni
1,Kenya,11,Kajiado,131,Kajiado West,1131,Magadi
1,Kenya,15,Kilifi,208,Magarini,1132,Magarini
1,Kenya,17,Kisii,63,Bomachoge Borabu,1133,Magenche
1,Kenya,29,Mombasa,169,Kisauni,1134,Magogoni
1,Kenya,35,Nyamira,180,Kitutu Masaba,1135,Magombo
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,1136,Magumoni
1,Kenya,36,Nyandarua,164,Kinangop,1137,Magumu
1,Kenya,37,Nyeri,225,Mathira,1138,Magutu
1,Kenya,35,Nyamira,268,North Mugirango,1139,Magwagwa
1,Kenya,12,Kakamega,205,Lurambi,1140,Mahiakalo
1,Kenya,37,Nyeri,278,Othaya,1141,Mahiga
1,Kenya,40,Taita Taveta,310,Taveta,1142,Mahoo
1,Kenya,32,Nakuru,252,Naivasha,1143,Mai Mahiu
1,Kenya,32,Nakuru,252,Naivasha,1144,Maiella
1,Kenya,26,Marsabit,266,North Horr,1145,Maikona
1,Kenya,29,Mombasa,245,Mvita,1146,Majengo
1,Kenya,34,Narok,259,Narok South,1147,Majimoto/Naroosura
1,Kenya,17,Kisii,64,Bomachoge Chache,1148,Majoge Basi
1,Kenya,28,Migori,185,Kuria West,1149,Makerero
1,Kenya,7,Embu,231,Mbeere South,1150,Makima
1,Kenya,31,Nairobi,150,Kibra,1151,Makina
1,Kenya,24,Makueni,152,Kibwezi West,1152,Makindu
1,Kenya,31,Nairobi,209,Makadara,1153,Makongeni
1,Kenya,43,Trans Nzoia,80,Cherangany,1154,Makutano
1,Kenya,23,Machakos,246,Mwala,1155,Makutano/ Mwala
1,Kenya,30,Murang'a,218,Maragwa,1156,Makuyu
1,Kenya,5,Busia,311,Teso North,1157,Malaba Central
1,Kenya,5,Busia,311,Teso North,1158,Malaba North
1,Kenya,5,Busia,311,Teso North,1159,Malaba South
1,Kenya,12,Kakamega,243,Mumias East,1160,Malaha/Isongo/Makunga
1,Kenya,4,Bungoma,299,Sirisia,1161,Malakisi/South Kulisiru
1,Kenya,32,Nakuru,108,Gilgil,1162,Malewa West
1,Kenya,15,Kilifi,212,Malindi,1163,Malindi Town
1,Kenya,47,Wajir,333,Wajir North,1164,Malkagufu
1,Kenya,25,Mandera,57,Banissa,1165,Malkamari
1,Kenya,12,Kakamega,211,Malava,1166,Manda-Shivanga
1,Kenya,14,Kiambu,104,Gatundu North,1167,Mang'U
1,Kenya,35,Nyamira,180,Kitutu Masaba,1168,Manga
1,Kenya,18,Kisumu,171,Kisumu East,1169,Manyatta 'B'
1,Kenya,34,Narok,260,Narok West,1170,Mara
1,Kenya,5,Busia,75,Butula,1171,Marachi Central
1,Kenya,5,Busia,75,Butula,1172,Marachi East
1,Kenya,5,Busia,75,Butula,1173,Marachi North
1,Kenya,5,Busia,75,Butula,1174,Marachi West
1,Kenya,15,Kilifi,208,Magarini,1175,Marafa
1,Kenya,4,Bungoma,337,Webuye East,1176,Maraka
1,Kenya,4,Bungoma,135,Kanduyi,1177,Marakaru/Tuuti
1,Kenya,38,Samburu,294,Samburu West,1178,Maralal
1,Kenya,12,Kakamega,74,Butere,1179,Marama Central
1,Kenya,12,Kakamega,74,Butere,1180,Marama North
1,Kenya,12,Kakamega,74,Butere,1181,Marama South
1,Kenya,12,Kakamega,74,Butere,1182,Marama West
1,Kenya,17,Kisii,178,Kitutu Chache North,1183,Marani
1,Kenya,12,Kakamega,74,Butere,1184,Marenyo - Shianda
1,Kenya,15,Kilifi,132,Kaloleni,1185,Mariakani
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,1186,Mariani
1,Kenya,32,Nakuru,236,Molo,1187,Mariashoni
1,Kenya,2,Baringo,60,Baringo South,1188,Marigat
1,Kenya,31,Nairobi,209,Makadara,1189,Maringo/Hamza
1,Kenya,18,Kisumu,170,Kisumu Central,1190,Market Milimani
1,Kenya,21,Laikipia,191,Laikipia West,1191,Marmanet
1,Kenya,26,Marsabit,291,Saku,1192,Marsabit Central
1,Kenya,40,Taita Taveta,331,Voi,1193,Marungu
1,Kenya,28,Migori,185,Kuria West,1194,Masaba
1,Kenya,8,Garissa,116,Ijara,1195,Masalani
1,Kenya,17,Kisii,62,Bobasi,1196,Masige East
1,Kenya,17,Kisii,62,Bobasi,1197,Masige West
1,Kenya,23,Machakos,246,Mwala,1198,Masii
1,Kenya,17,Kisii,273,Nyaribari Masaba,1199,Masimba
1,Kenya,23,Machakos,221,Masinga,1200,Masinga Central
1,Kenya,18,Kisumu,241,Muhoroni,1201,Masogo/Nyang'Oma
1,Kenya,24,Makueni,151,Kibwezi East,1202,Masongaleni
1,Kenya,48,West Pokot,297,Sigor,1203,Masool
1,Kenya,40,Taita Taveta,310,Taveta,1204,Mata
1,Kenya,11,Kajiado,127,Kajiado Central,1205,Matapato North
1,Kenya,11,Kajiado,127,Kajiado Central,1206,Matapato South
1,Kenya,5,Busia,222,Matayos,1207,Matayos South
1,Kenya,31,Nairobi,286,Ruaraka,1208,Mathare North
1,Kenya,19,Kitui,177,Kitui West,1209,Matinyani
1,Kenya,43,Trans Nzoia,290,Saboti,1210,Matisi
1,Kenya,31,Nairobi,88,Embakasi Central,1211,Matopeni/Spring Valley
1,Kenya,15,Kilifi,158,Kilifi North,1212,Matsangoni
1,Kenya,4,Bungoma,336,Webute West,1213,Matulo
1,Kenya,43,Trans Nzoia,96,Endebess,1214,Matumbei
